County,meanElev,pH,Max NDVI,Mean NDVI,mean Tmax,mean Tmin,Hargreaves PET,Precipitation,Temp_range
Kilifi,147.5637627,6.479316464645482,0.44222222222222224,0.15374444444444446,32.069952,22.893179999999997,4.839468,586.9660916666667,9.176772000000003
Kilifi,147.5637627,6.479316464645482,0.44222222222222224,0.15374444444444446,32.069952,22.893179999999997,4.839468,586.9660916666667,9.176772000000003
Kilifi,147.5637627,6.479316464645482,0.44222222222222224,0.15374444444444446,32.069952,22.893179999999997,4.839468,586.9660916666667,9.176772000000003
Nakuru,2139.435021,6.158772747176582,0.6106153846153847,0.3377923076923077,22.371386956521736,12.019421739130433,3.94354347826087,1147.933525,10.351965217391303
Kilifi,147.5637627,6.479316464645482,0.44222222222222224,0.15374444444444446,31.905011538461544,22.898392307692305,4.781180769230769,586.9660916666667,9.006619230769239
Kilifi,147.5637627,6.479316464645482,0.44222222222222224,0.15374444444444446,31.905011538461544,22.898392307692305,4.781180769230769,586.9660916666667,9.006619230769239
Kilifi,147.5637627,6.479316464645482,0.44222222222222224,0.15374444444444446,31.905011538461544,22.898392307692305,4.781180769230769,586.9660916666667,9.006619230769239
Kilifi,147.5637627,6.479316464645482,0.44222222222222224,0.15374444444444446,31.905011538461544,22.898392307692305,4.781180769230769,586.9660916666667,9.006619230769239
Kilifi,147.5637627,6.479316464645482,0.44222222222222224,0.15374444444444446,31.905011538461544,22.898392307692305,4.781180769230769,586.9660916666667,9.006619230769239
Kilifi,147.5637627,6.479316464645482,0.44222222222222224,0.15374444444444446,31.905011538461544,22.898392307692305,4.781180769230769,586.9660916666667,9.006619230769239
Nandi,1917.119505,5.614627516425132,0.64575,0.4148625,23.65046538461539,13.897907692307692,3.977561538461538,1912.9077,9.752557692307699
Kilifi,147.5637627,6.479316464645482,0.44222222222222224,0.15374444444444446,31.905011538461544,22.898392307692305,4.781180769230769,586.9660916666667,9.006619230769239
Kilifi,147.5637627,6.479316464645482,0.44222222222222224,0.15374444444444446,31.905011538461544,22.898392307692305,4.781180769230769,586.9660916666667,9.006619230769239
